"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","home_airport","user_id","num_trip","num_flights","money_spent_hotel","time_after_booking","total_km_flown","avg_bags"
"509098","158","9","131.8888888888888889","43","F","false","false","usa","los angeles","LAX","509098","2","4","364.80","6.0000000000000000","5724.117170129102","0.50000000000000000000"
"509115","157","8","145.7500000000000000","37","F","false","false","usa","los angeles","LAX","509115","8","10","7240","6.2000000000000000","17369.19230967893","1.00000000000000000000"
"509119","97","8","91.5000000000000000","26","F","false","false","usa","new york","LGA","509119","4","4","1676","10.0000000000000000","7925.486377974403","0.00000000000000000000"
"509157","124","8","114.1250000000000000","28","F","false","true","usa","san antonio","RND","509157","2","4","1934","10.0000000000000000","3262.5117104975725","0.00000000000000000000"
"509160","144","8","134.1250000000000000","54","M","false","true","usa","new orleans","NBG","509160","2","4","380","8.0000000000000000","5409.388968380728","1.00000000000000000000"
"509162","76","9","62.6666666666666667","46","F","false","false","usa","new york","JFK","509162","2","0","8600","","",""
"509202","74","8","68.8750000000000000","25","F","false","true","usa","minneapolis","MSP","509202","2","2","319","10.0000000000000000","1450.0434306950892","1.00000000000000000000"
"509221","161","9","131.7777777777777778","39","F","false","false","usa","kansas city","MCI","509221","4","6","2156","7.6666666666666667","2981.56134118878","1.00000000000000000000"
"509242","142","8","132.6250000000000000","43","M","false","false","usa","st. petersburg","PIE","509242","3","5","424","10.6666666666666667","7832.540746665494","0.00000000000000000000"
"509272","97","8","90.0000000000000000","20","F","false","true","usa","dallas","DAL","509272","1","0","873","","",""
"509278","306","8","998.0000000000000000","50","F","true","false","canada","edmonton","YED","509278","2","2","2940","9.0000000000000000","3320.023615511078","1.00000000000000000000"
"509282","153","9","124.8888888888888889","37","F","false","false","usa","seattle","SEA","509282","4","6","2356","9.0000000000000000","10006.359909624385","1.00000000000000000000"
"509302","109","9","91.1111111111111111","59","F","false","true","canada","toronto","YZD","509302","2","3","615","6.0000000000000000","1150.1145599353918","0.50000000000000000000"
"509316","167","8","156.7500000000000000","41","F","false","false","usa","chicago","MDW","509316","4","7","1032","7.2500000000000000","7333.812922293721","0.50000000000000000000"
"509324","142","9","118.0000000000000000","49","F","true","false","canada","winnipeg","YAV","509324","3","6","1887.80","6.3333333333333333","5503.249586638058","0.66666666666666666667"
"509341","84","8","78.3750000000000000","24","F","false","false","canada","vancouver","YVR","509341","2","4","402","8.5000000000000000","5115.7891101956675","0.00000000000000000000"
"509346","106","8","100.0000000000000000","50","M","false","true","usa","atlanta","ATL","509346","3","4","489","6.5000000000000000","2787.2266582112834","0.50000000000000000000"
"509353","76","9","63.4444444444444444","30","F","false","false","usa","dallas","DAL","509353","1","2","1632","8.0000000000000000","1902.2952151847971","0.00000000000000000000"
"509354","111","8","103.5000000000000000","45","M","true","false","usa","tallahassee","TLH","509354","4","4","4015","4.0000000000000000","2569.0256665972847","0.50000000000000000000"
"509359","114","8","106.3750000000000000","43","F","false","false","usa","oakland","OAK","509359","4","8","2735.8","6.7500000000000000","14746.047144702603","0.25000000000000000000"
"509402","55","8","51.3750000000000000","68","F","false","false","usa","richmond","RIC","","","","","","",""
"509411","130","8","120.6250000000000000","43","F","true","false","usa","salt lake city","SLC","509411","4","8","192.4","9.0000000000000000","11241.006028661908","0.25000000000000000000"
"509413","82","8","76.2500000000000000","48","F","false","false","usa","boston","BOS","509413","2","3","470","10.5000000000000000","4595.476857311149","0.50000000000000000000"
"509414","202","8","187.8750000000000000","24","F","false","false","usa","tampa","TPA","509414","1","2","450","56.0000000000000000","1649.8687471360433","1.00000000000000000000"
"509419","143","8","134.3750000000000000","41","F","false","false","usa","philadelphia","PNE","509419","4","8","659","4.0000000000000000","9819.031251004173","1.00000000000000000000"
"509421","268","9","820.4553276666666667","54","F","false","true","usa","baltimore","BWI","509421","3","4","1119.1","7.5000000000000000","2447.579894422681","0.50000000000000000000"
"509435","216","8","200.7500000000000000","44","M","false","false","usa","nashville","BNA","509435","4","8","2864","6.0000000000000000","3873.8361670087916","0.75000000000000000000"
"509445","99","8","92.0000000000000000","40","F","true","false","usa","san francisco","SFO","509445","4","6","2535","8.0000000000000000","10462.145834907473","0.33333333333333333333"
"509453","114","8","104.8750000000000000","41","F","false","false","usa","lubbock","LBB","509453","3","4","775","8.5000000000000000","3887.2470407293526","0.00000000000000000000"
"509454","105","8","98.7500000000000000","40","F","false","true","usa","tampa","MCF","509454","2","2","11408","5.0000000000000000","3003.1561436624406","1.00000000000000000000"
"509459","100","8","92.1250000000000000","17","F","false","false","usa","new york","JFK","509459","2","2","8580","4.0000000000000000","2919.2710157714046","1.00000000000000000000"
"509467","102","8","96.3750000000000000","28","M","false","false","usa","seattle","SEA","509467","2","4","7042","5.5000000000000000","4627.329031933199","1.5000000000000000"
"509498","98","8","90.6250000000000000","39","F","false","false","usa","milwaukee","MKE","509498","2","4","7801.00","6.0000000000000000","3345.8443016422125","0.00000000000000000000"
"509515","102","9","84.6666666666666667","29","F","false","true","usa","memphis","MEM","509515","2","2","2802.00","6.0000000000000000","1788.6950124790872","1.00000000000000000000"
"509516","147","9","122.3333333333333333","46","F","false","false","usa","colorado springs","COS","509516","3","4","854.1","7.0000000000000000","3833.3390889847797","1.00000000000000000000"
"509530","136","8","127.2500000000000000","46","F","true","true","canada","edmonton","YXD","509530","6","10","3182","9.0000000000000000","12974.398211261348","0.60000000000000000000"
"509552","117","8","110.6250000000000000","18","F","false","false","usa","los angeles","LAX","509552","3","2","2125","364.0000000000000000","4183.68105154044","1.00000000000000000000"
"509598","125","8","116.0000000000000000","39","F","false","false","canada","winnipeg","YWG","509598","3","6","1653","7.6666666666666667","5622.000279876836","0.66666666666666666667"
"509603","128","8","118.7500000000000000","18","F","false","false","usa","memphis","MEM","509603","2","1","4736.25","7.0000000000000000","1440.567897362669","1.00000000000000000000"
"509626","143","8","132.7500000000000000","52","F","false","true","usa","brownsville","BRO","509626","3","6","1411.6","117.0000000000000000","6528.209149930263","1.00000000000000000000"
"509635","123","8","114.3750000000000000","37","M","true","false","usa","austin","AUS","509635","3","5","297","7.0000000000000000","7795.555295628297","0.00000000000000000000"
"509638","115","8","108.1250000000000000","47","F","true","true","usa","reno","RNO","509638","1","2","0","5.0000000000000000","1116.1616121362633","0.00000000000000000000"
"509645","275","8","675.8520347500000000","54","M","true","false","usa","riverside","RAL","509645","3","6","1508.4","7.0000000000000000","4745.540973603003","0.33333333333333333333"
"509681","126","8","117.2500000000000000","43","F","false","true","usa","milwaukee","MKE","509681","4","6","4856","9.3333333333333333","4046.3804776135075","0.33333333333333333333"
"509712","99","8","92.2500000000000000","34","F","false","false","usa","philadelphia","PHL","509712","3","4","1434","6.0000000000000000","6033.057171884555","1.00000000000000000000"
"509713","121","8","111.6250000000000000","35","F","true","true","usa","dallas","DAL","509713","3","5","4311.50","5.0000000000000000","6034.133380954947","0.66666666666666666667"
"509717","97","8","90.3750000000000000","44","F","false","false","usa","new york","JFK","509717","4","8","1431","6.0000000000000000","11602.888014790802","0.00000000000000000000"
"509749","175","8","162.6250000000000000","41","M","false","false","usa","new york","JFK","509749","7","12","2353.85","8.0000000000000000","9551.857906361023","0.66666666666666666667"
"509763","163","8","152.6250000000000000","50","F","true","false","usa","los angeles","LAX","509763","6","11","2086.60","7.0000000000000000","23326.93552275412","0.50000000000000000000"
"509765","177","9","145.3333333333333333","30","F","false","false","usa","los angeles","LAX","509765","4","8","452.0","7.7500000000000000","16363.16228986888","0.25000000000000000000"
"509781","99","9","82.1111111111111111","63","F","true","false","usa","norfolk","NGU","509781","2","2","1719","307.0000000000000000","1046.301177739081","2.0000000000000000"
"509822","142","8","131.3750000000000000","39","M","false","false","usa","charlotte","CLT","509822","3","6","1324","7.3333333333333333","5014.946512472284","0.33333333333333333333"
"509826","81","9","66.5555555555555556","64","F","true","true","usa","miami","TNT","509826","1","2","216","11.0000000000000000","1279.2673982908639","0.00000000000000000000"
"509841","126","8","117.0000000000000000","47","F","true","true","usa","knoxville","TYS","509841","3","6","1031","70.0000000000000000","16955.00542837737","0.33333333333333333333"
"509855","78","8","74.2500000000000000","36","F","true","true","usa","winston-salem","INT","","","","","","",""
"509876","69","8","65.3750000000000000","68","F","true","false","usa","baltimore","BWI","","","","","","",""
"509892","197","8","183.3750000000000000","67","M","true","false","usa","san jose","SJC","509892","1","0","910","","",""
"509903","155","8","143.1250000000000000","41","F","false","false","usa","long beach","LGB","509903","5","10","2818","5.4000000000000000","13598.140700341472","0.80000000000000000000"
"509919","91","8","84.3750000000000000","47","M","true","false","usa","tampa","TPA","509919","3","4","2138","5.0000000000000000","7475.052558642912","0.00000000000000000000"
"509924","124","9","103.8888888888888889","38","F","true","false","usa","tampa","MCF","","","","","","",""
"509933","78","8","72.7500000000000000","45","M","true","true","usa","louisville","LOU","509933","3","4","5077.00","7.0000000000000000","3118.181241879682","0.50000000000000000000"
"509969","83","10","61.6000000000000000","69","F","true","false","canada","montreal","YHU","509969","1","0","379.2","","",""
"509990","68","8","62.5000000000000000","41","M","false","false","usa","minneapolis","MSP","509990","1","2","64.0","7.0000000000000000","1839.5207425780566","0.00000000000000000000"
"510003","80","8","74.6250000000000000","46","F","true","true","usa","tulsa","TUL","510003","1","2","504","6.0000000000000000","1897.184908162916","1.00000000000000000000"
"510022","120","8","110.2500000000000000","53","F","true","true","usa","austin","AUS","510022","4","6","895","7.6666666666666667","6101.147746966619","0.66666666666666666667"
"510044","137","8","126.5000000000000000","47","M","false","false","usa","santa ana","SNA","510044","3","6","1038.00","5.6666666666666667","9387.345111104354","0.33333333333333333333"
